Model1,Model2,statistic,pvalue_raw
XGB_KM_NN,XGB_KM_SCAN_COS,28.0,0.0038180500165818864
XGB_KM_NN,XGB_KM_SCAN_COS_MAHA,100.0,0.028834911400205474
XGB_KM_NN,XGBRF,259.0,0.001987146752675659
XGB_KM_NN,XGBRF_KM_C,11.5,2.748087097805388e-06
XGB_KM_NN,XGBRF_KM_NN,17.0,7.800631765051282e-06
XGB_KM_NN,XGBRF_KM_COS,10.0,2.2368122053402773e-06
XGB_KM_NN,XGBRF_KM_COS_MAHA,17.0,4.374347419047118e-06
XGB_KM_NN,XGBRF_HDBSCAN_NN,222.5,0.8353950482179547
XGB_KM_NN,XGBRF_HDBSCAN_COS,159.5,0.6813454830889485
XGB_KM_NN,XGBRF_KM_SCAN_NN,194.5,0.12001752607372795
XGB_KM_NN,XGBRF_KM_SCAN_COS,126.0,0.7121346747110026
XGB_KM_NN,XGBRF_KM_SCAN_COS_MAHA,15.0,1.4573887820733874e-05
XGB_KM_COS,XGB_KM_COS_MAHA,43.5,0.06527450978947033
XGB_KM_COS,XGB_HDBSCAN_NN,120.5,0.5891101209684595
XGB_KM_COS,XGB_HDBSCAN_COS,178.0,0.5650097933970915
XGB_KM_COS,XGB_KM_SCAN_NN,157.0,0.11674525248978596
XGB_KM_COS,XGB_KM_SCAN_COS,125.5,0.9737934442590827
XGB_KM_COS,XGB_KM_SCAN_COS_MAHA,67.0,0.958025455470674
XGB_KM_COS,XGBRF,453.0,0.019087974757496535
XGB_KM_COS,XGBRF_KM_C,43.5,0.0012156729111299255
XGB_KM_COS,XGBRF_KM_NN,84.0,0.010400710892245636
XGB_KM_COS,XGBRF_KM_COS,21.0,0.00032743584979012943
XGB_KM_COS,XGBRF_KM_COS_MAHA,21.0,0.0005365586887029499
XGB_KM_COS,XGBRF_HDBSCAN_NN,78.0,0.037896206730881135
XGB_KM_COS,XGBRF_HDBSCAN_COS,76.5,0.011061199174634133
XGB_KM_COS,XGBRF_KM_SCAN_NN,197.5,0.6627088733385158
XGB_KM_COS,XGBRF_KM_SCAN_COS,48.0,0.029713043917078713
XGB_KM_COS,XGBRF_KM_SCAN_COS_MAHA,34.5,0.004290370503457148
XGB_KM_COS_MAHA,XGB_HDBSCAN_NN,134.0,0.4388737321438265
XGB_KM_COS_MAHA,XGB_HDBSCAN_COS,152.0,0.09475324107773427
XGB_KM_COS_MAHA,XGB_KM_SCAN_NN,116.0,0.005128106570609418
XGB_KM_COS_MAHA,XGB_KM_SCAN_COS,122.5,0.17436700415361228
XGB_KM_COS_MAHA,XGB_KM_SCAN_COS_MAHA,74.5,0.049450398897025474
XGB_KM_COS_MAHA,XGBRF,453.0,0.019679628700706584
XGB_KM_COS_MAHA,XGBRF_KM_C,141.5,0.05858112947464989
XGB_KM_COS_MAHA,XGBRF_KM_NN,207.0,0.1843322211316879
XGB_KM_COS_MAHA,XGBRF_KM_COS,130.0,0.033044177628757734
XGB_KM_COS_MAHA,XGBRF_KM_COS_MAHA,130.0,0.055477865661637205
XGB_KM_COS_MAHA,XGBRF_HDBSCAN_NN,126.5,0.0055863425537390305
XGB_KM_COS_MAHA,XGBRF_HDBSCAN_COS,66.5,0.0017347440323715801
XGB_KM_COS_MAHA,XGBRF_KM_SCAN_NN,287.0,0.4677569189033782
XGB_KM_COS_MAHA,XGBRF_KM_SCAN_COS,65.5,0.002834616638236442
XGB_KM_COS_MAHA,XGBRF_KM_SCAN_COS_MAHA,121.0,0.16103808472474845
XGB_HDBSCAN_NN,XGB_HDBSCAN_COS,74.0,0.3917108786956458
XGB_HDBSCAN_NN,XGB_KM_SCAN_NN,46.0,0.014752077701671721
XGB_HDBSCAN_NN,XGB_KM_SCAN_COS,50.5,0.5864632062270975
XGB_HDBSCAN_NN,XGB_KM_SCAN_COS_MAHA,102.0,0.6352562959972483
XGB_HDBSCAN_NN,XGBRF,421.0,0.013927433420177233
XGB_HDBSCAN_NN,XGBRF_KM_C,67.0,0.003124229933150211
XGB_HDBSCAN_NN,XGBRF_KM_NN,99.0,0.029114079154174268
XGB_HDBSCAN_NN,XGBRF_KM_COS,45.0,0.0008222569482455066
XGB_HDBSCAN_NN,XGBRF_KM_COS_MAHA,40.5,0.002822609207582272
XGB_HDBSCAN_NN,XGBRF_HDBSCAN_NN,36.0,0.005223552978327481
XGB_HDBSCAN_NN,XGBRF_HDBSCAN_COS,28.0,0.002054111128537632
XGB_HDBSCAN_NN,XGBRF_KM_SCAN_NN,232.0,0.9917191218582255
XGB_HDBSCAN_NN,XGBRF_KM_SCAN_COS,32.5,0.005868472262317048
XGB_HDBSCAN_NN,XGBRF_KM_SCAN_COS_MAHA,61.5,0.019267521559016575
XGB_HDBSCAN_COS,XGB_KM_SCAN_NN,106.0,0.3255562172283817
XGB_HDBSCAN_COS,XGB_KM_SCAN_COS,148.0,0.48247067473898453
XGB_HDBSCAN_COS,XGB_KM_SCAN_COS_MAHA,138.5,0.515258386425774
XGB_HDBSCAN_COS,XGBRF,340.0,0.00651435980404216
XGB_HDBSCAN_COS,XGBRF_KM_C,164.0,0.007232922579319893
XGB_HDBSCAN_COS,XGBRF_KM_NN,207.5,0.016788260798339942
XGB_HDBSCAN_COS,XGBRF_KM_COS,140.0,0.0021189009877129786
XGB_HDBSCAN_COS,XGBRF_KM_COS_MAHA,126.5,0.005245877856646843
XGB_HDBSCAN_COS,XGBRF_HDBSCAN_NN,82.0,0.14620339548637246
XGB_HDBSCAN_COS,XGBRF_HDBSCAN_COS,48.5,0.06018182417332213
XGB_HDBSCAN_COS,XGBRF_KM_SCAN_NN,159.0,0.31384883819631804
XGB_HDBSCAN_COS,XGBRF_KM_SCAN_COS,97.5,0.21473133198162664
XGB_HDBSCAN_COS,XGBRF_KM_SCAN_COS_MAHA,122.5,0.012621532140795285
XGB_KM_SCAN_NN,XGB_KM_SCAN_COS,60.0,0.01664392224695263
XGB_KM_SCAN_NN,XGB_KM_SCAN_COS_MAHA,140.0,0.14574437629031003
XGB_KM_SCAN_NN,XGBRF,260.0,0.0020972107083005102
XGB_KM_SCAN_NN,XGBRF_KM_C,43.0,1.1129597657001891e-05
XGB_KM_SCAN_NN,XGBRF_KM_NN,50.5,3.440989088787632e-05
XGB_KM_SCAN_NN,XGBRF_KM_COS,50.5,7.3019336113966295e-06
XGB_KM_SCAN_NN,XGBRF_KM_COS_MAHA,36.0,1.5466666871728256e-05
XGB_KM_SCAN_NN,XGBRF_HDBSCAN_NN,171.0,0.9082303301763985
XGB_KM_SCAN_NN,XGBRF_HDBSCAN_COS,127.5,0.5168966772712117
XGB_KM_SCAN_NN,XGBRF_KM_SCAN_NN,207.5,0.18780272797134934
XGB_KM_SCAN_NN,XGBRF_KM_SCAN_COS,144.5,0.8737119972030357
XGB_KM_SCAN_NN,XGBRF_KM_SCAN_COS_MAHA,45.0,5.8222726373204545e-05
XGB_KM_SCAN_COS,XGB_KM_SCAN_COS_MAHA,134.5,0.914521456696733
XGB_KM_SCAN_COS,XGBRF,365.0,0.007824159146304941
XGB_KM_SCAN_COS,XGBRF_KM_C,51.5,0.0014607740990525535
XGB_KM_SCAN_COS,XGBRF_KM_NN,70.5,0.006890379898231475
XGB_KM_SCAN_COS,XGBRF_KM_COS,28.0,0.00043243522851757975
XGB_KM_SCAN_COS,XGBRF_KM_COS_MAHA,24.5,0.0013997447893547247
XGB_KM_SCAN_COS,XGBRF_HDBSCAN_NN,74.0,0.02790416800629032
XGB_KM_SCAN_COS,XGBRF_HDBSCAN_COS,55.0,0.01053414295529406
XGB_KM_SCAN_COS,XGBRF_KM_SCAN_NN,283.5,0.8092854702611941
XGB_KM_SCAN_COS,XGBRF_KM_SCAN_COS,64.5,0.041055461470991206
XGB_KM_SCAN_COS,XGBRF_KM_SCAN_COS_MAHA,35.5,0.002874926301596707
XGB_KM_SCAN_COS_MAHA,XGBRF,416.0,0.012242094071316458
XGB_KM_SCAN_COS_MAHA,XGBRF_KM_C,42.0,0.0006323986698620067
XGB_KM_SCAN_COS_MAHA,XGBRF_KM_NN,62.0,0.0035920074624411643
XGB_KM_SCAN_COS_MAHA,XGBRF_KM_COS,20.0,0.00010957759373923872
XGB_KM_SCAN_COS_MAHA,XGBRF_KM_COS_MAHA,12.0,0.0002801700597629177
XGB_KM_SCAN_COS_MAHA,XGBRF_HDBSCAN_NN,62.5,0.020478606501049854
XGB_KM_SCAN_COS_MAHA,XGBRF_HDBSCAN_COS,49.0,0.010849913308331188
XGB_KM_SCAN_COS_MAHA,XGBRF_KM_SCAN_NN,204.0,0.7687580919715433
XGB_KM_SCAN_COS_MAHA,XGBRF_KM_SCAN_COS,31.0,0.015591327663407113
XGB_KM_SCAN_COS_MAHA,XGBRF_KM_SCAN_COS_MAHA,17.5,0.0009847194870255913
XGBRF,XGBRF_KM_C,708.0,0.12404789222997908
XGBRF,XGBRF_KM_NN,702.0,0.11269418919961266
XGBRF,XGBRF_KM_COS,783.0,0.16987961860203837
XGBRF,XGBRF_KM_COS_MAHA,740.0,0.13508084935127437
XGBRF,XGBRF_HDBSCAN_NN,257.0,0.0018480569175448418
XGBRF,XGBRF_HDBSCAN_COS,215.0,0.001031910815366362
XGBRF,XGBRF_KM_SCAN_NN,415.0,0.01960884541415206
XGBRF,XGBRF_KM_SCAN_COS,284.0,0.002832042232423886
XGBRF,XGBRF_KM_SCAN_COS_MAHA,665.0,0.09235535709372421
XGBRF_KM_C,XGBRF_KM_NN,15.0,0.36959998429278107
XGBRF_KM_C,XGBRF_KM_COS,8.0,0.5961126657233238
XGBRF_KM_C,XGBRF_KM_COS_MAHA,22.5,0.6053360010864423
XGBRF_KM_C,XGBRF_HDBSCAN_NN,89.5,3.724384828542004e-05
XGBRF_KM_C,XGBRF_HDBSCAN_COS,62.0,9.403885276163919e-06
XGBRF_KM_C,XGBRF_KM_SCAN_NN,209.0,0.02954692348963026
XGBRF_KM_C,XGBRF_KM_SCAN_COS,35.0,3.4620966537371776e-05
XGBRF_KM_C,XGBRF_KM_SCAN_COS_MAHA,15.0,0.1999724572437077
XGBRF_KM_NN,XGBRF_KM_COS,7.0,0.22994905679421362
XGBRF_KM_NN,XGBRF_KM_COS_MAHA,41.5,0.777837507624792
XGBRF_KM_NN,XGBRF_HDBSCAN_NN,142.5,0.0004558520758808649
XGBRF_KM_NN,XGBRF_HDBSCAN_COS,115.0,0.00016130240173308912
XGBRF_KM_NN,XGBRF_KM_SCAN_NN,249.5,0.07306956998206277
XGBRF_KM_NN,XGBRF_KM_SCAN_COS,74.0,0.0004755199301899562
XGBRF_KM_NN,XGBRF_KM_SCAN_COS_MAHA,19.0,0.6770625436041271
XGBRF_KM_COS,XGBRF_KM_COS_MAHA,10.0,0.2567065005208341
XGBRF_KM_COS,XGBRF_HDBSCAN_NN,62.0,5.661099314109148e-06
XGBRF_KM_COS,XGBRF_HDBSCAN_COS,33.5,1.0675575597563924e-06
XGBRF_KM_COS,XGBRF_KM_SCAN_NN,163.5,0.011607380971511365
XGBRF_KM_COS,XGBRF_KM_SCAN_COS,8.0,3.7211992227254706e-06
XGBRF_KM_COS,XGBRF_KM_SCAN_COS_MAHA,4.5,0.057779571123597245
XGBRF_KM_COS_MAHA,XGBRF_HDBSCAN_NN,40.5,2.179104609483187e-05
XGBRF_KM_COS_MAHA,XGBRF_HDBSCAN_COS,33.5,4.288867818598449e-06
XGBRF_KM_COS_MAHA,XGBRF_KM_SCAN_NN,218.0,0.02519398499196457
XGBRF_KM_COS_MAHA,XGBRF_KM_SCAN_COS,8.0,8.934763097296716e-06
XGBRF_KM_COS_MAHA,XGBRF_KM_SCAN_COS_MAHA,14.0,0.3105183503312049
XGBRF_HDBSCAN_NN,XGBRF_HDBSCAN_COS,52.0,0.6481035705148456
XGBRF_HDBSCAN_NN,XGBRF_KM_SCAN_NN,36.5,0.003204012684763165
XGBRF_HDBSCAN_NN,XGBRF_KM_SCAN_COS,60.0,0.6770709695565569
XGBRF_HDBSCAN_NN,XGBRF_KM_SCAN_COS_MAHA,75.0,0.00011110510035326972
XGBRF_HDBSCAN_COS,XGBRF_KM_SCAN_NN,37.5,0.003748052471071074
XGBRF_HDBSCAN_COS,XGBRF_KM_SCAN_COS,26.0,0.30501472210184033
XGBRF_HDBSCAN_COS,XGBRF_KM_SCAN_COS_MAHA,51.5,5.188339874751331e-05
XGBRF_KM_SCAN_NN,XGBRF_KM_SCAN_COS,50.0,0.03821673679264389
XGBRF_KM_SCAN_NN,XGBRF_KM_SCAN_COS_MAHA,192.5,0.06737459798060386
XGBRF_KM_SCAN_COS,XGBRF_KM_SCAN_COS_MAHA,22.0,0.00010405285456987774
